Time|s,weaBus.TDryBul|degC,weaBus.HGloHor|W/m2
1.47168e+07,25.6,431.10245
1.47177e+07,25.959528,515.9219
1.47186e+07,26.405695,572
1.47195e+07,26.848993,584.6162
1.47204e+07,27.200006,574.4991
1.47213e+07,27.475,565.1325
1.47222e+07,27.749994,580
1.47231e+07,28.024988,616.1991
1.4724e+07,28.300013,654.0517
1.47249e+07,28.575006,691.8785
1.47258e+07,28.85,728
1.47267e+07,29.124994,763.46844
1.47276e+07,29.399988,798.70685
1.47285e+07,29.596888,831.09174
1.47294e+07,29.700006,858
1.47303e+07,29.803125,872.36487
1.47312e+07,29.999994,872.5942
1.47321e+07,30.274988,864.27637
1.4733e+07,30.550013,853
1.47339e+07,30.825006,841.29236
1.47348e+07,31.1,828.25586
1.47357e+07,31.374994,814.3414
1.47366e+07,31.649988,800
1.47375e+07,31.925013,783.8413
1.47384e+07,32.200005,764.14795
1.47393e+07,32.37081,740.8807
1.47402e+07,32.380455,714
1.47411e+07,32.29989,642.9629
1.4742e+07,32.200005,521.5181
1.47429e+07,32.091637,401.0643
1.47438e+07,31.955317,333
1.47447e+07,31.81634,311.86588
1.47456e+07,31.700006,295.0457
1.47465e+07,31.725367,278.20264
1.47474e+07,31.864191,257
1.47483e+07,31.920954,232.20679
1.47492e+07,31.700006,207.37947
1.47501e+07,31.274988,182.36241
1.4751e+07,30.85,157
1.47519e+07,30.425013,130.01831
1.47528e+07,29.999994,101.55245
1.47537e+07,29.575006,73.56036
1.47546e+07,29.149988,48
1.47555e+07,28.725,28.743954
1.47564e+07,28.300013,16.925737
1.47573e+07,27.774042,10.394651
1.47582e+07,27.097437,7
1.47591e+07,26.347101,4.475625
1.476e+07,25.6,2.2283332
1.47609e+07,24.749994,0.616875
1.47618e+07,23.769861,0
1.47627e+07,22.854822,0
1.47636e+07,22.200006,0
1.47645e+07,21.902765,0
1.47654e+07,21.825342,0
1.47663e+07,21.810236,0
1.47672e+07,21.700006,0
1.47681e+07,21.443201,0
1.4769e+07,21.133814,0
1.47699e+07,20.832544,0
1.47708e+07,20.6,0
1.47717e+07,20.69427,0
1.47726e+07,21.120966,0
1.47735e+07,21.56219,0
1.47744e+07,21.700006,0
1.47753e+07,21.38943,0
1.47762e+07,20.85,0
1.47771e+07,20.310572,0
1.4778e+07,19.999994,0
1.47789e+07,19.906,0
1.47798e+07,19.869226,0
1.47807e+07,19.897852,0
1.47816e+07,19.999994,0
1.47825e+07,20.268763,0
1.47834e+07,20.666681,0
1.47843e+07,21.00625,0
1.47852e+07,21.1,0
1.47861e+07,20.99566,0
1.4787e+07,20.87179,0
1.47879e+07,20.737024,1.221875
1.47888e+07,20.6,4.675
1.47897e+07,20.440332,10.040625
1.47906e+07,20.259455,17
1.47915e+07,20.098871,28.61031
1.47924e+07,19.999994,48.060825
1.47933e+07,20.136225,75.23093
1.47942e+07,20.559076,110
1.47951e+07,21.127405,149.5585
1.4796e+07,21.700006,191.21098
1.47969e+07,22.24917,235.00798
1.47978e+07,22.820093,281
1.47987e+07,23.380976,328.84735
1.47996e+07,23.899988,377.4865
1.48005e+07,24.352839,425.88245
1.48014e+07,24.761713,473
1.48023e+07,25.164759,518.3579
1.48032e+07,25.6,562.48773
1.48041e+07,26.153223,605.87366
1.4805e+07,26.79452,649
1.48059e+07,27.388575,691.8355
1.48068e+07,27.800013,732.7368
1.48077e+07,28.075006,769.7697
1.48086e+07,28.35,801
1.48095e+07,28.624994,823.99457
1.48104e+07,28.899988,839.1346
1.48113e+07,29.175013,848.70734
1.48122e+07,29.450006,855
1.48131e+07,29.725,860.38007
1.4814e+07,29.999994,865.6819
1.48149e+07,30.248438,870.89276
1.48158e+07,30.437494,876
1.48167e+07,30.557825,880.9493
1.48176e+07,30.6,885.7302
1.48185e+07,30.6,890.39606
1.48194e+07,30.6,895
1.48203e+07,30.6,896.82416
1.48212e+07,30.6,892.6903
1.48221e+07,30.6,881.9613
1.4823e+07,30.6,864
1.48239e+07,30.6,828.61957
1.48248e+07,30.6,775.942
1.48257e+07,30.614069,720.79346
1.48266e+07,30.637506,678
1.48275e+07,30.642176,652.25183
1.48284e+07,30.6,632.84546
1.48293e+07,30.492182,611.51636
1.48302e+07,30.337488,580
1.48311e+07,30.164057,539.52997
1.4832e+07,29.999994,497.02805
1.48329e+07,29.85,452.76212
1.48338e+07,29.700006,407
1.48347e+07,29.550013,358.71997
1.48356e+07,29.399988,308.3409
1.48365e+07,29.264948,258.29138
1.48374e+07,29.148218,211
1.48383e+07,29.032373,169.28078
1.48392e+07,28.899988,133.6015
1.48401e+07,28.725458,102.87148
1.4841e+07,28.489283,76
1.48419e+07,28.183496,51.815495
1.48428e+07,27.800013,31.147108
1.48437e+07,27.374994,15.905166
1.48446e+07,26.950006,8
1.48455e+07,26.524988,4.725
1.48464e+07,26.1,2.2
1.48473e+07,25.675013,0.575
1.48482e+07,25.249994,0
1.48491e+07,24.825006,0
1.485e+07,24.399988,0
1.48509e+07,23.990625,0
1.48518e+07,23.6,0
1.48527e+07,23.209375,0
1.48536e+07,22.800013,0
1.48545e+07,22.374994,0
1.48554e+07,21.950006,0
1.48563e+07,21.524988,0
1.48572e+07,21.1,0
1.48581e+07,20.675013,0
1.4859e+07,20.249994,0
1.48599e+07,19.825006,0
1.48608e+07,19.399988,0
1.48617e+07,18.975214,0
1.48626e+07,18.558924,0
1.48635e+07,18.163172,0
1.48644e+07,17.800013,0
1.48653e+07,17.628565,0
1.48662e+07,17.685724,0
1.48671e+07,17.800013,0
1.4868e+07,17.800013,0
1.48689e+07,17.681818,0
1.48698e+07,17.549097,0
1.48707e+07,17.39184,0
1.48716e+07,17.200006,0
1.48725e+07,16.956354,0
1.48734e+07,16.671106,0
1.48743e+07,16.37533,1.0514323
1.48752e+07,16.1,4.3871527
1.48761e+07,15.8120365,10.279297
1.4877e+07,15.54513,19
1.48779e+07,15.430689,34.357803
1.48788e+07,15.6,58.228447
1.48797e+07,16.110376,87.98487
1.48806e+07,16.831018,121
1.48815e+07,17.61114,156.51375
1.48824e+07,18.300013,194.85118
1.48833e+07,18.894464,235.01303
1.48842e+07,19.483973,276
1.48851e+07,20.056482,323.30054
1.4886e+07,20.6,378.1517
1.48869e+07,21.111322,433.177
1.48878e+07,21.571863,481
1.48887e+07,21.946497,491.9142
1.48896e+07,22.200006,466.0082
1.48905e+07,22.370508,440.5981
1.48914e+07,22.523432,453
1.48923e+07,22.664637,504.67847
1.48932e+07,22.800013,566.146
1.48941e+07,22.928614,628.2905
1.4895e+07,23.050287,682
1.48959e+07,23.171808,728.49634
1.48968e+07,23.300013,773.45233
1.48977e+07,23.55987,814.4321
1.48986e+07,23.95083,849
1.48995e+07,24.291376,875.32983
1.49004e+07,24.399988,893.24615
1.49013e+07,24.310541,902.7894
1.49022e+07,24.187677,904
1.49031e+07,24.045954,897.39935
1.4904e+07,23.899988,886.1739
1.49049e+07,23.725702,874.3615
1.49058e+07,23.528406,866
1.49067e+07,23.366907,867.5967
1.49076e+07,23.300013,876.048
1.49085e+07,23.300013,880.9753
1.49094e+07,23.300013,872
1.49103e+07,23.300013,844.6977
1.49112e+07,23.300013,806.58
1.49121e+07,23.300013,765.17224
1.4913e+07,23.300013,728
1.49139e+07,23.300013,698.8841
1.49148e+07,23.300013,673.82025
1.49157e+07,23.261866,648.5963
1.49166e+07,23.15661,619
1.49175e+07,22.998072,553.9697
1.49184e+07,22.800013,450.5225
1.49193e+07,22.471613,346.56403
1.49202e+07,21.995874,280
1.49211e+07,21.497217,260.91855
1.4922e+07,21.1,261.4311
1.49229e+07,20.937037,262.47806
1.49238e+07,20.928736,245
1.49247e+07,20.881098,206.70117
1.49256e+07,20.6,162.79688
1.49265e+07,20.098505,120.49414
1.49274e+07,19.533533,87
1.49283e+07,18.926783,60.54973
1.49292e+07,18.300013,36.653442
1.49301e+07,17.624994,18.430433
1.4931e+07,16.904535,9
1.49319e+07,16.206812,5.34691
1.49328e+07,15.6,2.502809
1.49337e+07,15.142328,0.6573034
1.49346e+07,14.818171,0
1.49355e+07,14.584955,0
1.49364e+07,14.399988,0
1.49373e+07,14.257807,0
1.49382e+07,14.154169,0
1.49391e+07,14.048426,0
1.494e+07,13.899988,0
1.49409e+07,13.650782,0
1.49418e+07,13.327082,0
1.49427e+07,13.014856,0
1.49436e+07,12.800013,0
1.49445e+07,12.748438,0
1.49454e+07,12.800013,0
1.49463e+07,12.851557,0
1.49472e+07,12.800013,0
1.49481e+07,12.653009,0
1.4949e+07,12.495539,0
1.49499e+07,12.340296,0
1.49508e+07,12.2000065,0
1.49517e+07,12.073786,0
1.49526e+07,11.950312,0
1.49535e+07,11.826685,0
1.49544e+07,11.7000065,0
1.49553e+07,11.563684,0
1.49562e+07,11.415613,0
1.49571e+07,11.25976,0
1.4958e+07,11.1,0
1.49589e+07,10.837885,0
1.49598e+07,10.469782,0
1.49607e+07,10.141809,1.3275862
1.49616e+07,9.999994,4.706897
1.49625e+07,9.999994,9.2327585
1.49634e+07,9.999994,14
1.49643e+07,9.999994,19.480951
1.49652e+07,9.999994,26.69633
1.49661e+07,9.999994,35.56354
1.4967e+07,9.999994,46
1.49679e+07,9.999994,61.595284
1.49688e+07,9.999994,82.72721
1.49697e+07,10.0422,104.49553
1.49706e+07,10.1625,122
1.49715e+07,10.351557,132.81747
1.49724e+07,10.6,139.77412
1.49733e+07,10.874994,145.84372
1.49742e+07,11.149988,154
1.49751e+07,11.425013,160.56718
1.4976e+07,11.7000065,167.9883
1.49769e+07,11.975,188.41525
1.49778e+07,12.249994,234
1.49787e+07,12.524988,299.09488
1.49796e+07,12.800013,368.4554
1.49805e+07,13.0750065,439.83823
1.49814e+07,13.35,511
1.49823e+07,13.624994,582.31555
1.49832e+07,13.899988,654.62134
1.49841e+07,14.121088,726.36646
1.4985e+07,14.25625,796
1.49859e+07,14.338282,847.8697
1.49868e+07,14.399988,875.25836
1.49877e+07,14.422358,890.0179
1.49886e+07,14.39715,904
1.49895e+07,14.373377,920.7902
1.49904e+07,14.399988,931.6465
1.49913e+07,14.532099,929.9295
1.49922e+07,14.734095,909
1.49931e+07,14.919031,853.96954
1.4994e+07,14.999994,770.00104
1.49949e+07,14.999994,680.53204
1.49958e+07,14.999994,609
1.49967e+07,14.999994,555.7025
1.49976e+07,14.999994,507.29114
1.49985e+07,14.999994,466.7342
1.49994e+07,14.999994,437
1.50003e+07,14.999994,431.59756
1.50012e+07,14.999994,446.34348
1.50021e+07,14.906244,457.66766
1.5003e+07,14.7000065,442
1.50039e+07,14.493738,404.4601
1.50048e+07,14.399988,365.99728
1.50057e+07,14.399988,326.7858
1.50066e+07,14.399988,287
1.50075e+07,14.399988,245.46095
1.50084e+07,14.399988,202.66069
1.50093e+07,14.399988,161.28009
1.50102e+07,14.399988,124
1.50111e+07,14.399988,96.36141
1.5012e+07,14.399988,78.799965
1.50129e+07,14.399988,66.33853
1.50138e+07,14.399988,54
1.50147e+07,14.399988,39.135685
1.50156e+07,14.399988,24.214626
1.50165e+07,14.26034,11.9362545
1.50174e+07,13.935938,5
1.50183e+07,13.568567,2.3257213
1.50192e+07,13.300013,0.8173077
1.50201e+07,13.125208,0.15024039
1.5021e+07,12.964075,0
1.50219e+07,12.845911,0
1.50228e+07,12.800013,0
1.50237e+07,12.800013,0
1.50246e+07,12.800013,0
1.50255e+07,12.800013,0
1.50264e+07,12.800013,0
1.50273e+07,12.800013,0
1.50282e+07,12.800013,0
1.50291e+07,12.800013,0
1.503e+07,12.800013,0
1.50309e+07,12.719049,0
1.50318e+07,12.534082,0
1.50327e+07,12.332117,0
1.50336e+07,12.2000065,0
1.50345e+07,12.181726,0
1.50354e+07,12.219477,0
1.50363e+07,12.247492,0
1.50372e+07,12.2000065,0
1.50381e+07,12.087397,0
1.5039e+07,11.965174,0
1.50399e+07,11.835382,0
1.50408e+07,11.7000065,0
1.50417e+07,11.560938,0
1.50426e+07,11.416681,0
1.50435e+07,11.264063,0
1.50444e+07,11.1,0
1.50453e+07,10.880152,0
1.50462e+07,10.59289,0
1.50471e+07,10.2842045,1.3604369
1.5048e+07,9.999994,5.211165
1.50489e+07,9.714502,11.20631
1.50498e+07,9.445307,19
1.50507e+07,9.303461,31.428879
1.50516e+07,9.399988,52.06601
1.50525e+07,9.77981,81.670135
1.50534e+07,10.351709,121
1.50543e+07,11.02276,166.01012
1.50552e+07,11.7000065,212.08131
1.50561e+07,12.407465,259.11185
1.5057e+07,13.162165,307
1.50579e+07,13.860804,355.74515
1.50588e+07,14.399988,404.954
1.50597e+07,14.8250065,453.93588
1.50606e+07,15.249994,502
1.50615e+07,15.675013,547.67535
1.50624e+07,16.1,590.8427
1.50633e+07,16.524988,632.8386
1.50642e+07,16.950006,675
1.50651e+07,17.374994,717.4225
1.5066e+07,17.800013,757.60376
1.50669e+07,18.172358,792.9831
1.50678e+07,18.45962,821
1.50687e+07,18.692072,821.17426
1.50696e+07,18.899988,789.8991
1.50705e+07,19.059504,749.9245
1.50714e+07,19.161219,724
1.50723e+07,19.257318,715.4179
1.50732e+07,19.399988,712.5972
1.50741e+07,19.690638,715.97797
1.5075e+07,20.09167,726
1.50759e+07,20.446863,770.8591
1.50768e+07,20.6,850.8015
1.50777e+07,20.6,924.3432
1.50786e+07,20.6,950
1.50795e+07,20.6,930.7041
1.50804e+07,20.6,902.3245
1.50813e+07,20.6,872.7827
1.50822e+07,20.6,850
1.50831e+07,20.6,836.4452
1.5084e+07,20.6,825.7832
1.50849e+07,20.6,812.7296
1.50858e+07,20.6,792
1.50867e+07,20.6,762.6401
1.50876e+07,20.6,727.78595
1.50885e+07,20.6,688.2888
1.50894e+07,20.6,645
1.50903e+07,20.6,599.95386
1.50912e+07,20.6,554.44464
1.50921e+07,20.6,508.21313
1.5093e+07,20.6,461
1.50939e+07,20.6,412.53983
1.50948e+07,20.6,363.22983
1.50957e+07,20.548426,313.80493
1.50966e+07,20.4125,265
1.50975e+07,20.2203,218.09311
1.50984e+07,19.999994,173.91495
1.50993e+07,19.725,132.52931
1.51002e+07,19.35,94
1.51011e+07,18.874994,61.064434
1.5102e+07,18.300013,36.335052
1.51029e+07,17.548212,19.688145
1.51038e+07,16.645227,11
1.51047e+07,15.744654,6.609375
1.51056e+07,14.999994,3.125
1.51065e+07,14.398005,0.828125
1.51074e+07,13.826807,0
1.51083e+07,13.292231,0
1.51092e+07,12.800013,0
1.51101e+07,12.336115,0
1.5111e+07,11.890436,0
1.51119e+07,11.474543,0
1.51128e+07,11.1,0
1.51137e+07,10.774012,0
1.51146e+07,10.489069,0
1.51155e+07,10.234583,0
1.51164e+07,9.999994,0
1.51173e+07,9.82168,0
1.51182e+07,9.7026005,0
1.51191e+07,9.582239,0
1.512e+07,9.399988,0
1.51209e+07,9.064447,0
1.51218e+07,8.605219,0
1.51227e+07,8.143366,0
1.51236e+07,7.800012,0
1.51245e+07,7.5785155,0
1.51254e+07,7.403131,0
1.51263e+07,7.276178,0
1.51272e+07,7.200006,0
1.51281e+07,7.180658,0
1.5129e+07,7.1984496,0
1.51299e+07,7.2170043,0
1.51308e+07,7.200006,0
1.51317e+07,7.113733,0
1.51326e+07,6.975183,0
1.51335e+07,6.8240294,1.4161184
1.51344e+07,6.700006,5.5263157
1.51353e+07,6.529535,12.123355
1.51362e+07,6.384332,21
1.51371e+07,6.5219665,35.085526
1.5138e+07,7.200006,57.44737
1.51389e+07,8.278437,88.085526
1.51398e+07,9.416742,127
1.51407e+07,10.57168,170.5949
1.51416e+07,11.7000065,215.20042
1.51425e+07,12.800135,260.70575
1.51434e+07,13.899775,307
1.51443e+07,14.9995365,354.76508
1.51452e+07,16.1,403.55505
1.51461e+07,17.226923,451.56754
1.5147e+07,18.379084,497
1.51479e+07,19.516718,537.8574
1.51488e+07,20.6,575.0781
1.51497e+07,21.451197,611.25977
1.51506e+07,22.01031,649
1.51515e+07,22.4143,689.5643
1.51524e+07,22.800013,731.6194
1.51533e+07,23.22857,773.86475
1.51542e+07,23.653955,815
1.51551e+07,24.052393,853.5495
1.5156e+07,24.399988,886.652
1.51569e+07,24.708918,910.92847
1.51578e+07,25.009516,923
1.51587e+07,25.305353,921.7909
1.51596e+07,25.6,912.5998
1.51605e+07,25.926233,901.6087
1.51614e+07,26.266382,895
1.51623e+07,26.548334,896.4512
1.51632e+07,26.700006,901.4767
1.51641e+07,26.66659,904.0138
1.5165e+07,26.498377,898
1.51659e+07,26.281,880.8523
1.51668e+07,26.1,857.24963
1.51677e+07,25.96554,832.02216
1.51686e+07,25.83401,810
1.51695e+07,25.710474,794.7698
1.51704e+07,25.6,782.7789
1.51713e+07,25.639765,768.1485
1.51722e+07,25.85,745
1.51731e+07,26.060236,713.64386
1.5174e+07,26.1,679.2508
1.51749e+07,25.9909,643.2323
1.51758e+07,25.869684,607
1.51767e+07,25.738642,571.4066
1.51776e+07,25.6,535.7031
1.51785e+07,25.458033,498.89804
1.51794e+07,25.313105,460
1.51803e+07,25.161615,415.7913
1.51812e+07,24.999994,366.21848
1.51821e+07,24.794062,315.0364
1.5183e+07,24.527002,266
1.51839e+07,24.22146,219.82898
1.51848e+07,23.899988,175.17256
1.51857e+07,23.550196,132.67986
1.51866e+07,23.147394,93
1.51875e+07,22.695887,59.65494
1.51884e+07,22.200006,35.303574
1.51893e+07,21.564447,19.30042
1.51902e+07,20.788538,11
1.51911e+07,20.018366,6.6576285
1.5192e+07,19.399988,3.1678922
1.51929e+07,18.931635,0.84420955
1.51938e+07,18.511469,0
1.51947e+07,18.135553,0
1.51956e+07,17.800013,0
1.51965e+07,17.514338,0
1.51974e+07,17.26327,0
1.51983e+07,17.005548,0
1.51992e+07,16.700006,0
1.52001e+07,16.305689,0
1.5201e+07,15.85,0
1.52019e+07,15.394312,0
1.52028e+07,14.999994,0
1.52037e+07,14.666559,0
1.52046e+07,14.3623295,0
1.52055e+07,14.1019535,0
1.52064e+07,13.899988,0
1.52073e+07,13.736048,0
1.52082e+07,13.580652,0
1.52091e+07,13.434931,0
1.521e+07,13.300013,0
1.52109e+07,13.175013,0
1.52118e+07,13.054163,0
1.52127e+07,12.931238,0
1.52136e+07,12.800013,0
1.52145e+07,12.656244,0
1.52154e+07,12.504175,0
1.52163e+07,12.35,0
1.52172e+07,12.2000065,0
1.52181e+07,12.062433,0
1.5219e+07,11.937342,0
1.52199e+07,11.818598,1.2075
1.52208e+07,11.7000065,4.97
1.52217e+07,11.609613,11.4975
1.52226e+07,11.579462,21
1.52235e+07,11.609613,36.20882
1.52244e+07,11.7000065,59.163525
1.52253e+07,12.003717,89.03646
1.52262e+07,12.614344,125
1.52271e+07,13.442804,163.90201
1.5228e+07,14.399988,203.1724
1.52289e+07,15.574549,242.85658
1.52298e+07,16.956934,283
1.52307e+07,18.310877,323.456
1.52316e+07,19.399988,364.07785
1.52325e+07,20.24212,404.91077
1.52334e+07,21.001001,446
1.52343e+07,21.659418,491.21512
1.52352e+07,22.200006,540.7579
1.52361e+07,22.641932,589.1717
1.5237e+07,23.044214,631
1.52379e+07,23.449396,666.2975
1.52388e+07,23.899988,699.49335
1.52397e+07,24.466394,731.6925
1.52406e+07,25.106256,764
1.52415e+07,25.692957,796.65466
1.52424e+07,26.1,828.76575
1.52433e+07,26.374994,859.744
1.52442e+07,26.649988,889
1.52451e+07,26.925013,904.0058
1.5246e+07,27.200006,898.9003
1.52469e+07,27.475,883.09467
1.52478e+07,27.749994,866
1.52487e+07,28.024988,842.61597
1.52496e+07,28.300013,808.91144
1.52505e+07,28.522272,775.75116
1.52514e+07,28.667719,754
1.52523e+07,28.779291,769.3672
1.52532e+07,28.899988,816.7375
1.52541e+07,29.030664,860.7391
1.5255e+07,29.150568,866
1.52559e+07,29.270166,838.9406
1.52568e+07,29.399988,809.825
1.52577e+07,29.6654,779.0469
1.52586e+07,30.069239,747
1.52595e+07,30.43847,714.6905
1.52604e+07,30.6,682.14124
1.52613e+07,30.6,648.27136
1.52622e+07,30.6,612
1.52631e+07,30.6,561.4761
1.5264e+07,30.6,495.60196
1.52649e+07,30.6,429.42688
1.52658e+07,30.6,378
1.52667e+07,30.6,339.39297
1.52676e+07,30.6,301.33432
1.52685e+07,30.521479,263.35852
1.52694e+07,30.290613,225
1.52703e+07,29.914454,185.73175
1.52712e+07,29.399988,145.9064
1.52721e+07,28.760157,106.377846
1.5273e+07,28.050013,68
1.52739e+07,27.339838,38.08192
1.52748e+07,26.700006,20.73631
1.52757e+07,26.120234,12.022545
1.52766e+07,25.543543,8
1.52775e+07,24.970087,5.0678573
1.52784e+07,24.399988,2.504762
1.52793e+07,23.836817,0.6892857
1.52802e+07,23.283197,0
1.52811e+07,22.73797,0
1.5282e+07,22.200006,0
1.52829e+07,21.740808,0
1.52838e+07,21.418512,0
1.52847e+07,21.21197,0
1.52856e+07,21.1,0
1.52865e+07,21.166834,0
1.52874e+07,21.399988,0
1.52883e+07,21.633142,0
1.52892e+07,21.700006,0
1.52901e+07,21.574183,0
1.5291e+07,21.386194,0
1.52919e+07,21.205103,0
1.52928e+07,21.1,0
1.52937e+07,21.087976,0
1.52946e+07,21.112024,0
1.52955e+07,21.13009,0
1.52964e+07,21.1,0
1.52973e+07,20.996302,0
1.52982e+07,20.85,0
1.52991e+07,20.7037,0
1.53e+07,20.6,0
1.53009e+07,20.589777,0
1.53018e+07,20.640924,0
1.53027e+07,20.671595,0
1.53036e+07,20.6,0
1.53045e+07,20.450006,0
1.53054e+07,20.300013,0
1.53063e+07,20.149988,1.1210107
1.53072e+07,19.999994,3.9893618
1.53081e+07,19.85,7.863032
1.5309e+07,19.700006,12
1.53099e+07,19.550013,19.78786
1.53108e+07,19.399988,33.746353
1.53117e+07,19.27215,51.83167
1.53126e+07,19.2091,72
1.53135e+07,19.24148,108.73005
1.53144e+07,19.399988,165.16823
1.53153e+07,19.698236,222.2723
1.53162e+07,20.105127,261
1.53171e+07,20.584436,264.55008
1.5318e+07,21.1,243.6914
1.53189e+07,21.641352,220.73703
1.53198e+07,22.205317,218
1.53207e+07,22.766657,244.92712
1.53216e+07,23.300013,286.57965
1.53225e+07,23.764124,328.69238
1.53234e+07,24.16842,357
1.53243e+07,24.563501,357.4586
1.53252e+07,24.999994,338.0729
1.53261e+07,25.642694,317.65076
1.5327e+07,26.473078,315
1.53279e+07,27.266932,354.46225
1.53288e+07,27.800013,426.97852
1.53297e+07,28.012201,501.2555
1.53306e+07,28.079584,546
1.53315e+07,28.132196,533.6468
1.53324e+07,28.300013,483.09427
1.53333e+07,28.56991,432.74463
1.53342e+07,28.842707,421
1.53351e+07,29.119135,469.3184
1.5336e+07,29.399988,549.3238
1.53369e+07,29.746881,624.66724
1.53378e+07,30.141657,659
1.53387e+07,30.465631,658.8979
1.53396e+07,30.6,654.35004
1.53405e+07,30.6,644.12714
1.53414e+07,30.6,627
1.53423e+07,30.6,604.3819
1.53432e+07,30.6,579.92395
1.53441e+07,30.614069,555.7541
1.5345e+07,30.637506,534
1.53459e+07,30.642176,519.97015
1.53468e+07,30.6,512.5906
1.53477e+07,30.492182,504.41577
1.53486e+07,30.337488,488
1.53495e+07,30.164057,449.96338
1.53504e+07,29.999994,393.3371
1.53513e+07,29.85,335.29227
1.53522e+07,29.700006,293
1.53531e+07,29.550013,268.2677
1.5354e+07,29.399988,248.23949
1.53549e+07,29.329676,228.09154
1.53558e+07,29.362513,203
1.53567e+07,29.414057,170.06085
1.53576e+07,29.399988,133.00023
1.53585e+07,29.276789,96.939476
1.53594e+07,29.054773,67
1.53603e+07,28.730371,44.00356
1.53612e+07,28.300013,25.847876
1.53621e+07,27.685266,13.268255
1.5363e+07,26.920252,7
1.53639e+07,26.1701,4.2932982
1.53648e+07,25.6,2.066265
1.53657e+07,25.175013,0.5560994
1.53666e+07,24.749994,0
1.53675e+07,24.325006,0
1.53684e+07,23.899988,0
1.53693e+07,23.475,0
1.53702e+07,23.050013,0
1.53711e+07,22.624994,0
1.5372e+07,22.200006,0
1.53729e+07,21.77923,0
1.53738e+07,21.369654,0
1.53747e+07,20.975214,0
1.53756e+07,20.6,0
1.53765e+07,20.311884,0
1.53774e+07,20.14599,0
1.53783e+07,20.057093,0
1.53792e+07,19.999994,0
1.53801e+07,19.982416,0
1.5381e+07,20.009363,0
1.53819e+07,20.031641,0
1.53828e+07,19.999994,0
1.53837e+07,19.864069,0
1.53846e+07,19.6625,0
1.53855e+07,19.4797,0
1.53864e+07,19.399988,0
1.53873e+07,19.399988,0
1.53882e+07,19.399988,0
1.53891e+07,19.399988,0
1.539e+07,19.399988,0
1.53909e+07,19.399988,0
1.53918e+07,19.399988,0
1.53927e+07,19.399988,0.6983173
1.53936e+07,19.399988,3.0288463
1.53945e+07,19.399988,7.344952
1.53954e+07,19.399988,14
1.53963e+07,19.399988,28.151247
1.53972e+07,19.399988,53.211018
1.53981e+07,19.362513,86.91528
1.5399e+07,19.35,127
1.53999e+07,19.512506,170.65598
1.54008e+07,19.999994,215.64566
1.54017e+07,20.700006,260.56253
1.54026e+07,21.399988,304
1.54035e+07,22.1,345.69748
1.54044e+07,22.800013,386.71432
1.54053e+07,23.499994,427.62402
1.54062e+07,24.200006,469
1.54071e+07,24.899988,515.60333
1.5408e+07,25.6,567.80865
1.54089e+07,26.180964,619.6096
1.54098e+07,26.582605,665
1.54107e+07,26.892939,689.04614
1.54116e+07,27.200006,692.19006
1.54125e+07,27.560205,691.48895
1.54134e+07,27.917383,704
1.54143e+07,28.190912,737.37744
1.54152e+07,28.300013,780.37036
1.54161e+07,28.300013,821.6781
1.5417e+07,28.300013,850
1.54179e+07,28.300013,865.4716
1.54188e+07,28.300013,875.1955
1.54197e+07,28.300013,878.32166
1.54206e+07,28.300013,874
1.54215e+07,28.300013,864.7988
1.54224e+07,28.300013,853.9591
1.54233e+07,28.427881,841.63983
1.54242e+07,28.732721,828
1.54251e+07,29.096186,812.63446
1.5426e+07,29.399988,795.18896
1.54269e+07,29.622065,775.899
1.54278e+07,29.807611,755
