Time|s,zon.T|degC
5079600,21.387995
5080500,21.381952
5081400,21.375757
5082300,21.369501
5083200,21.363184
5084100,21.356775
5085000,21.350306
5085900,21.343805
5086800,21.337244
5087700,21.330622
5088600,21.324
5089500,21.317408
5090400,21.310846
5091300,21.304346
5092200,21.297907
5093100,21.291529
5094000,21.285212
5094900,21.278955
5095800,21.27276
5096700,21.266596
5097600,21.260462
5098500,21.254389
5099400,21.248377
5100300,21.242395
5101200,21.236475
5102100,21.230616
5103000,21.224817
5103900,21.21905
5104800,21.213343
5105700,21.207697
5106600,21.202112
5107500,21.196589
5108400,21.191126
5109300,21.185724
5110200,21.180384
5111100,21.175104
5112000,21.169886
5112900,21.164698
5113800,21.15954
5114700,21.154413
5115600,21.149286
5116500,21.14419
5117400,21.139063
5118300,21.133966
5119200,21.12887
5120100,21.123774
5121000,21.118647
5121900,21.11355
5122800,21.108454
5123700,21.103357
5124600,21.09826
5125500,21.093164
5126400,21.088099
5127300,21.083002
5128200,21.077936
5129100,21.0729
5130000,21.067896
5130900,21.062922
5131800,21.058008
5132700,21.053156
5133600,21.048395
5134500,21.043665
5135400,21.038965
5136300,21.034266
5137200,21.029566
5138100,21.024836
5139000,21.020075
5139900,21.015314
5140800,21.010523
5141700,21.005762
5142600,21.001001
5142790,20.999994
5142790,20.999994
5143500,22.093805
5143818,22.999994
5143818,22.999994
5144400,23.679193
5145300,23.148829
5146200,22.44839
5147100,21.937677
5148000,21.605585
5148900,21.395746
5149800,21.262964
5150700,21.177668
5151600,21.121576
5152500,21.083612
5153400,21.057062
5154300,21.037958
5155200,21.024866
5156100,21.017847
5157000,21.016382
5157900,21.01864
5158800,21.022058
5159700,21.024683
5160600,21.025537
5161500,21.024683
5162400,21.022608
5163300,21.019464
5164200,21.015467
5165100,21.010798
5166000,21.005762
5166900,21.000483
5166982,20.999994
5166982,20.999994
5167800,22.390345
5168010,22.999994
5168010,22.999994
5168700,23.664728
5169600,23.05807
5170500,22.374506
5171400,21.887354
5172300,21.57226
5173200,21.373041
5174100,21.246454
5175000,21.164576
5175900,21.110193
5176800,21.07284
5177700,21.046198
5178600,21.026392
5179500,21.011011
5180284.5,20.999994
5180284.5,20.999994
5180400,21.031336
5181300,22.964228
5181312,22.999994
5181312,22.999994
5182200,23.578058
5183100,22.882074
5184000,22.233118
5184900,21.786066
5185800,21.499506
5186700,21.318415
5187600,21.203028
5188500,21.127985
5189400,21.077753
5190300,21.042963
5191200,21.017847
5192041,20.999994
5192041,20.999994
5192100,21.007257
5193000,22.796167
5193069.5,22.999994
5193069.5,22.999994
5193900,23.602869
5194800,22.920527
5195700,22.256952
5196600,21.796045
5197500,21.499842
5198400,21.312464
5199300,21.192957
5200200,21.115076
5201100,21.06286
5202000,21.026514
5202900,21.000177
5202907,20.999994
5202907,20.999994
5203800,22.60293
5203936,22.999994
5203936,22.999994
5204700,23.627405
5205600,22.967066
5206500,22.287195
5207400,21.810175
5208300,21.50323
5209200,21.31045
5210100,21.190638
5211000,21.117334
5211900,21.073755
5212800,21.049402
5213700,21.037867
5214600,21.035028
5215500,21.037989
5216400,21.044855
5217300,21.054346
5218200,21.065638
5219100,21.07821
5220000,21.091608
5220900,21.105555
5221800,21.119867
5222700,21.134424
5223600,21.149317
5224500,21.164606
5225400,21.180384
5226300,21.19665
5227200,21.213434
5228100,21.230646
5229000,21.248133
5229900,21.26565
5230800,21.282557
5231700,21.297968
5232600,21.311152
5233500,21.321894
5234400,21.330439
5235300,21.337152
5236200,21.342096
5237100,21.345545
5238000,21.347834
5238900,21.349329
5239800,21.350245
5240700,21.350458
5241600,21.349756
5242500,21.347956
5243400,21.344965
5244300,21.341028
5245200,21.33639
5246100,21.331293
5247000,21.325891
5247900,21.320276
5248800,21.314539
5249700,21.30871
5250600,21.30282
5251500,21.296839
5252400,21.290796
5253300,21.284693
5254200,21.278528
5255100,21.272303
5256000,21.266047
5256900,21.25973
5257800,21.253412
5258700,21.247065
5259600,21.240717
5260500,21.23437
5261400,21.227991
5262300,21.221643
5263200,21.215265
5264100,21.208918
5265000,21.20257
5265900,21.196222
5266800,21.189936
5267700,21.18365
5268600,21.177423
5269500,21.171198
5270400,21.164972
5271300,21.158777
5272200,21.152582
5273100,21.146418
5274000,21.140284
5274900,21.13418
5275800,21.128107
5276700,21.122065
5277600,21.116022
5278500,21.10998
5279400,21.103937
5280300,21.097895
5281200,21.091852
5282100,21.08584
5283000,21.079798
5283900,21.073755
5284800,21.067743
5285700,21.0617
5286600,21.055689
5287500,21.049646
5288400,21.043634
5289300,21.037592
5290200,21.03155
5291100,21.025476
5292000,21.019373
5292900,21.01327
5293800,21.007135
5294700,21.00097
5294842.5,20.999994
5294842.5,20.999994
5295600,22.222223
5295870.5,22.999994
5295870.5,22.999994
5296500,23.674982
5297400,23.106348
5298300,22.411493
5299200,21.910242
5300100,21.585657
5301000,21.381495
5301900,21.25329
5302800,21.171686
5303700,21.118464
5304600,21.082575
5305500,21.05755
5306400,21.039728
5307300,21.02682
5308200,21.017359
5309100,21.010187
5310000,21.004114
5310642.5,20.999994
5310642.5,20.999994
5310900,21.16067
5311669.5,22.999994
5311669.5,22.999994
5311800,23.316278
5312700,23.495935
5313600,22.77688
5314500,22.161829
5315400,21.745844
5316300,21.480463
5317200,21.312769
5318100,21.205744
5319000,21.13592
5319900,21.089136
5320800,21.056635
5321700,21.033228
5322600,21.01565
5323500,21.001825
5323633,20.999994
5323633,20.999994
5324400,22.250238
5324660.5,22.999994
5324660.5,22.999994
5325300,23.669245
5326200,23.088007
5327100,22.3912
5328000,21.889887
5328900,21.564814
5329800,21.359186
5330700,21.228601
5331600,21.14422
5332500,21.08819
5333400,21.049738
5334300,21.022272
5335200,21.001703
5335287,20.999994
5335287,20.999994
5336100,22.377344
5336315,22.999994
5336315,22.999994
5337000,23.656336
5337900,23.04104
5338800,22.348597
5339700,21.855158
5340600,21.535852
5341500,21.333765
5342400,21.205194
5343300,21.12182
5344200,21.066278
5345100,21.027979
5346000,21.000513
5346019.5,20.999994
5346019.5,20.999994
5346900,22.566523
5347049,22.999994
5347049,22.999994
5347800,23.63183
5348700,22.976954
5349600,22.294336
5350500,21.814234
5351400,21.504725
5352300,21.308985
5353200,21.184381
5354100,21.10354
5355000,21.049585
5355900,21.012354
5356281,20.999994
5356281,20.999994
5356800,21.622553
5357311,22.999994
5357311,22.999994
5357700,23.618128
5358600,23.27627
5359500,22.540033
5360400,21.97616
5361300,21.6047
5362200,21.369165
5363100,21.220057
5364000,21.124292
5364900,21.061304
5365800,21.018549
5366320,20.999994
5366320,20.999994
5366700,21.343683
5367350,22.999994
5367350,22.999994
5367600,23.497187
5368500,23.385279
5369400,22.643671
5370300,22.046747
5371200,21.648767
5372100,21.395716
5373000,21.235651
5373900,21.133081
5374800,21.06579
5375700,21.02035
5376239,20.999994
5376239,20.999994
5376600,21.31051
5377269.5,22.999994
5377269.5,22.999994
5377500,23.472712
5378400,23.398401
5379300,22.656183
5380200,22.054193
5381100,21.652155
5382000,21.39651
5382900,21.234919
5383800,21.131495
5384700,21.063837
5385600,21.018213
5386077.5,20.999994
5386077.5,20.999994
5386500,21.421839
5387108,22.999994
5387108,22.999994
5387400,23.542658
5388300,23.350092
5389200,22.607447
5390100,22.0198
5391000,21.629786
5391900,21.382318
5392800,21.22616
5393700,21.12649
5394600,21.0617
5395500,21.018732
5396037.5,20.999994
5396037.5,20.999994
5396400,21.314386
5397066.5,22.999994
5397066.5,22.999994
5397300,23.476954
5398200,23.400812
5399100,22.662195
5400000,22.065119
5400900,21.670282
5401800,21.425226
5402700,21.277704
5403600,21.1914
5404500,21.143335
5405400,21.119287
5406300,21.109919
5407200,21.107996
5408100,21.10763
5409000,21.105738
5409900,21.102259
5410800,21.09826
5411700,21.09405
5412600,21.089685
5413500,21.08526
5414400,21.080683
5415300,21.075953
5416200,21.070978
5417100,21.06576
5418000,21.060358
5418900,21.054773
5419800,21.049067
5420700,21.043299
5421600,21.03753
5422500,21.031702
5423400,21.025873
5424300,21.019953
5425200,21.01394
5426100,21.007837
5427000,21.001642
5427233.5,20.999994
5427233.5,20.999994
5427900,21.978815
5428262,22.999994
5428262,22.999994
5428800,23.675898
5429700,23.181696
5430600,22.473047
5431500,21.950373
5432400,21.608912
5433300,21.392328
5434200,21.254572
5435100,21.1654
5436000,21.106043
5436900,21.06518
5437800,21.035913
5438700,21.014063
5439425.5,20.999994
5439425.5,20.999994
5439600,21.072718
5440454,22.999994
5440454,22.999994
5440500,23.126978
5441400,23.53982
5442300,22.826197
5443200,22.186945
5444100,21.749964
5445000,21.469965
5445900,21.292627
5446800,21.17904
5447700,21.10464
5448600,21.054377
5449500,21.019068
5450139,20.999994
5450139,20.999994
5450400,21.16366
5451168.5,22.999994
5451168.5,22.999994
5451300,23.316126
5452200,23.475885
5453100,22.74325
5454000,22.119593
5454900,21.697992
5455800,21.428675
5456700,21.25799
5457600,21.148493
5458500,21.076532
5459400,21.027735
5460101.5,20.999994
5460101.5,20.999994
5460300,21.093073
5461132,22.999994
5461132,22.999994
5461200,23.179499
5462100,23.512232
5463000,22.784143
5463900,22.143335
5464800,21.707026
5465700,21.42785
5466600,21.25097
5467500,21.137629
5468400,21.063288
5469300,21.012995
5469597.5,20.999994
5469597.5,20.999994
5470200,21.815363
5470629,22.999994
5470629,22.999994
5471100,23.648218
5472000,23.196161
5472900,22.461847
5473800,21.913385
5474700,21.554346
5475600,21.327692
5476500,21.186457
5477400,21.099268
5478300,21.045832
5479200,21.013239
5479753,20.999994
5479753,20.999994
5480100,21.291742
5480779,22.999994
5480779,22.999994
5481000,23.463129
5481900,23.424494
5482800,22.697382
5483700,22.105982
5484600,21.713526
5485500,21.467066
5486400,21.31396
5487300,21.217737
5488200,21.155634
5489100,21.114222
5490000,21.086084
5490900,21.067133
5491800,21.054651
5492700,21.046381
5493600,21.040339
5494500,21.03515
5495400,21.030024
5496300,21.024805
5497200,21.01983
5498100,21.015375
5499000,21.011469
5499900,21.007776
5500800,21.003717
5501508,20.999994
5501508,20.999994
5501700,21.088251
5502536,22.999994
5502536,22.999994
5502600,23.171717
5503500,23.539515
5504400,22.830256
5505300,22.199488
5506200,21.768671
5507100,21.492517
5508000,21.317316
5508900,21.204859
5509800,21.130915
5510700,21.080713
5511600,21.045282
5512500,21.01916
5513351,20.999994
5513351,20.999994
5513400,21.004725
5514300,22.765924
5514380,22.999994
5514380,22.999994
5515200,23.606165
5516100,22.9255
5517000,22.257807
5517900,21.79278
5518800,21.493128
5519700,21.302912
5520600,21.180964
5521500,21.100977
5522400,21.046839
5523300,21.008753
5523555.5,20.999994
5523555.5,20.999994
5524200,21.921106
5524586,22.999994
5524586,22.999994
5525100,23.660273
5526000,23.168268
5526900,22.442347
5527800,21.905481
5528700,21.55453
5529600,21.331812
5530500,21.190119
5531400,21.098322
5532300,21.037226
5533078,20.999994
5533078,20.999994
5533200,21.033136
5534100,22.971643
5534109.5,22.999994
5534109.5,22.999994
5535000,23.554804
5535900,22.839685
5536800,22.179407
5537700,21.725458
5538600,21.43432
5539500,21.249964
5540400,21.132013
5541300,21.054834
5542200,21.00274
5542258,20.999994
5542258,20.999994
5543100,22.448755
5543291,22.999994
5543291,22.999994
5544000,23.6336
5544900,22.986078
5545800,22.286402
5546700,21.791376
5547600,21.471674
5548500,21.269281
5549400,21.140314
5550300,21.05636
5551200,21.000147
5551202.5,20.999994
5551202.5,20.999994
5552100,22.605066
5552236,22.999994
5552236,22.999994
5553000,23.611078
5553900,22.934351
5554800,22.24508
5555700,21.76443
5556600,21.458002
5557500,21.267725
5558400,21.14947
5559300,21.074701
5560200,21.025965
5560886,20.999994
5560886,20.999994
5561100,21.1094
5561915,22.999994
5561915,22.999994
5562000,23.218805
5562900,23.507105
5563800,22.784174
5564700,22.157312
5565600,21.737848
5566500,21.478632
5567400,21.325495
5568300,21.238916
5569200,21.192652
5570100,21.169977
5571000,21.160975
5571900,21.160608
5572800,21.16659
5573700,21.177423
5574600,21.192041
5575500,21.209314
5576400,21.228357
5577300,21.24853
5578200,21.269281
5579100,21.290094
5580000,21.310694
5580900,21.330927
5581800,21.35058
5582700,21.369257
5583600,21.386469
5584500,21.40188
5585400,21.415216
5586300,21.426447
5587200,21.43545
5588100,21.442102
5589000,21.446314
5589900,21.448053
5590800,21.447565
5591700,21.445246
5592600,21.441614
5593500,21.437098
5594400,21.432093
5595300,21.426752
5596200,21.421167
5597100,21.41543
5598000,21.409601
5598900,21.403742
5599800,21.397821
5600700,21.39184
5601600,21.385767
5602500,21.379633
5603400,21.373499
5604300,21.367304
5605200,21.361109
5606100,21.354883
5607000,21.348688
5607900,21.342463
5608800,21.336206
5609700,21.32998
5610600,21.323725
5611500,21.3175
5612400,21.311243
5613300,21.304987
5614200,21.29873
5615100,21.292475
5616000,21.286219
5616900,21.279963
5617800,21.273737
5618700,21.267511
5619600,21.261347
5620500,21.255243
5621400,21.24917
5622300,21.243128
5623200,21.237177
5624100,21.231226
5625000,21.225306
5625900,21.219416
5626800,21.213526
5627700,21.207636
5628600,21.201746
5629500,21.195826
5630400,21.189936
5631300,21.184046
5632200,21.178156
5633100,21.172266
5634000,21.166376
5634900,21.160486
5635800,21.154596
5636700,21.148737
5637600,21.142847
5638500,21.136988
5639400,21.131128
5640300,21.1253
5641200,21.119501
5642100,21.113733
5643000,21.108027
5643900,21.102411
5644800,21.096827
5645700,21.091333
5646600,21.08587
5647500,21.08047
5648400,21.075037
5649300,21.069605
5650200,21.064142
5651100,21.05868
5652000,21.053217
5652900,21.047846
5653800,21.042536
5654700,21.037348
5655600,21.032312
5656500,21.0274
5657400,21.022638
5658300,21.018
5659200,21.013453
5660100,21.008966
5661000,21.00451
5661900,21.000025
5661905.5,20.999994
5661905.5,20.999994
5662800,22.609613
5662933,22.999994
5662933,22.999994
5663700,23.641718
5664600,22.996332
5665500,22.327753
5666400,21.85821
5667300,21.555964
5668200,21.36532
5669100,21.24447
5670000,21.16659
5670900,21.115168
5671800,21.080133
5672700,21.055445
5673600,21.037378
5674500,21.023615
5675400,21.01272
5676300,21.003717
5676720,20.999994
5676720,20.999994
5677200,21.53985
5677747,22.999994
5677747,22.999994
5678100,23.601435
5679000,23.330622
5679900,22.605005
5680800,22.040827
5681700,21.668024
5682600,21.431787
5683500,21.28274
5684400,21.187494
5685300,21.12536
5686200,21.083643
5687100,21.054743
5688000,21.03396
5688900,21.018427
5689800,21.006342
5690368,20.999994
5690368,20.999994
5690700,21.266016
5691395,22.999994
5691395,22.999994
5691600,23.441706
5692500,23.440943
5693400,22.714289
5694300,22.115717
5695200,21.714777
5696100,21.460016
5697000,21.299524
5697900,21.197382
5698800,21.131098
5699700,21.086939
5700600,21.056604
5701500,21.034967
5702400,21.018915
5703300,21.006525
5703870,20.999994
5703870,20.999994
5704200,21.262506
5704897,22.999994
5704897,22.999994
5705100,23.438288
5706000,23.442163
5706900,22.715296
5707800,22.11593
5708700,21.714228
5709600,21.458765
5710500,21.297632
5711400,21.19488
5712300,21.127985
5713200,21.083124
5714100,21.052057
5715000,21.029657
5715900,21.012812
5716769.5,20.999994
5716769.5,20.999994
5716800,21.001673
5717700,22.715479
5717797,22.999994
5717797,22.999994
5718600,23.619806
5719500,22.951838
5720400,22.285486
5721300,21.820581
5722200,21.5216
5723100,21.332697
5724000,21.212488
5724900,21.134455
5725800,21.082422
5726700,21.046625
5727600,21.021662
5728500,21.004938
5728879,20.999994
5728879,20.999994
5729400,21.631952
5729904.5,22.999994
5729904.5,22.999994
5730300,23.630213
5731200,23.303858
5732100,22.592218
5733000,22.054224
5733900,21.709375
5734800,21.501123
5735700,21.379969
5736600,21.312738
5737500,21.278803
5738400,21.265589
5739300,21.265558
5740200,21.274073
5741100,21.288233
5742000,21.306238
5742900,21.32693
5743800,21.349604
5744700,21.373865
5745600,21.399195
5746500,21.425165
5747400,21.451532
5748300,21.478266
5749200,21.505274
5750100,21.532495
5751000,21.559809
5751900,21.587122
5752800,21.614283
5753700,21.64123
5754600,21.667841
5755500,21.694056
5756400,21.719782
5757300,21.744898
5758200,21.769312
5759100,21.792902
5760000,21.815454
5760900,21.836695
5761800,21.856287
5762700,21.873865
5763600,21.888819
5764500,21.900507
5765400,21.908442
5766300,21.912836
5767200,21.914484
5768100,21.914179
5769000,21.912348
5769900,21.909449
5770800,21.90594
5771700,21.902033
5772600,21.897882
5773500,21.893518
5774400,21.889063
5775300,21.884546
5776200,21.879908
5777100,21.875208
5778000,21.870386
5778900,21.865442
5779800,21.860407
5780700,21.85528
5781600,21.850092
5782500,21.844812
5783400,21.839441
5784300,21.83407
5785200,21.828669
5786100,21.823236
5787000,21.817804
5787900,21.812372
5788800,21.806879
5789700,21.801355
5790600,21.79574
5791500,21.790064
5792400,21.784327
5793300,21.778498
5794200,21.772608
5795100,21.766718
5796000,21.760798
5796900,21.754908
5797800,21.749018
5798700,21.743097
5799600,21.737146
5800500,21.731165
5801400,21.725092
5802300,21.718958
5803200,21.712763
5804100,21.706476
5805000,21.700129
5805900,21.69372
5806800,21.68728
5807700,21.68081
5808600,21.67431
5809500,21.667841
5810400,21.661432
5811300,21.655237
5812200,21.64953
5813100,21.64477
5814000,21.641748
5814900,21.641382
5815800,21.644342
5816700,21.650629
5817600,21.659815
5818500,21.671503
5819400,21.685328
5820300,21.700953
5821200,21.718134
5822100,21.736597
5823000,21.75625
5823900,21.77688
5824800,21.798426
5825700,21.820795
5826600,21.843866
5827500,21.867548
5828400,21.891748
5829300,21.916376
5830200,21.94137
5831100,21.96667
5832000,21.992182
5832900,22.017908
5833800,22.043818
5834700,22.069849
5835600,22.095942
5836500,22.122034
5837400,22.148066
5838300,22.173914
